"","teamId","win","firstBlood","firstTower","firstInhibitor","firstBaron","firstDragon","firstRiftHerald","towerKills","inhibitorKills","baronKills","dragonKills","vilemawKills","riftHeraldKills","dominionVictoryScore"
"1",100,"Fail",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0
"2",200,"Win",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,5,0,0,3,0,1,0
"3",100,"Win",FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,9,1,1,3,0,2,0
"4",200,"Fail",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,0,0,1,0,0,0
"5",100,"Fail",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,3,0,0,0,0,1,0
"6",200,"Win",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,11,3,1,3,0,0,0
"7",100,"Fail",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0
"8",200,"Win",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,5,0,0,3,0,1,0
"9",100,"Win",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,7,2,0,2,0,2,0
"10",200,"Fail",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,1,0,0,0
"11",100,"Fail",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,5,0,0,2,0,0,0
"12",200,"Win",FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,11,3,1,5,0,0,0
"13",100,"Win",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,9,2,0,4,0,0,0
"14",200,"Fail",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,6,0,2,1,0,0,0
"15",100,"Win",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,9,1,0,0,0,1,0
"16",200,"Fail",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,3,0,0,2,0,0,0
"17",100,"Fail",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,1,0,0,0,0,0
"18",200,"Win",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,4,3,0,0,0,0,0
"19",100,"Win",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,9,1,0,0,0,0,0
"20",200,"Fail",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,0,2,0,0,0
"21",100,"Win",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,9,1,1,1,0,0,0
"22",200,"Fail",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,1,0,0,0
"23",100,"Win",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,10,2,0,4,0,1,0
"24",200,"Fail",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0
"25",100,"Fail",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,0
"26",200,"Win",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,5,0,0,1,0,0,0
"27",100,"Fail",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,0
"28",200,"Win",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0
"29",100,"Win",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5,1,0,2,0,1,0
"30",200,"Fail",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,11,3,1,3,0,0,0
"31",100,"Win",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,9,2,0,2,0,2,0
"32",200,"Fail",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0
"33",100,"Win",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,10,2,0,2,0,0,0
"34",200,"Fail",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0
"35",100,"Win",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,9,1,1,3,0,0,0
"36",200,"Fail",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,3,0,1,1,0,0,0
"37",100,"Win",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,5,1,0,1,0,0,0
"38",200,"Fail",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0
"39",100,"Fail",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0
"40",200,"Win",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,11,3,1,2,0,0,0
"41",100,"Fail",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0
"42",200,"Win",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4,1,0,0,0,0,0
"43",100,"Win",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,8,2,0,0,0,0,0
"44",200,"Fail",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0
"45",100,"Fail",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0
"46",200,"Win",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,1,0,0,0
"47",100,"Win",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,9,1,1,2,0,0,0
"48",200,"Fail",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,0,1,0,0,0
"49",100,"Fail",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,5,0,1,2,0,1,0
"50",200,"Win",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,9,1,0,3,0,0,0
"51",100,"Win",TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,10,3,0,4,0,2,0
"52",200,"Fail",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,2,0,1,0,0,0,0
"53",100,"Fail",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,6,0,0,2,0,0,0
"54",200,"Win",FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,8,1,1,3,0,0,0
"55",100,"Fail",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0
"56",200,"Win",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,8,2,0,2,0,0,0
"57",100,"Fail",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0
"58",200,"Win",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,4,0,0,3,0,1,0
"59",100,"Fail",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,10,2,2,4,0,0,0
"60",200,"Win",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,7,1,1,1,0,0,0
"61",100,"Fail",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,0
"62",200,"Win",FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,11,3,1,3,0,0,0
"63",100,"Win",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,9,1,0,0,0,0,0
"64",200,"Fail",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0
"65",100,"Win",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,5,1,0,0,0,0,0
"66",200,"Fail",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0
"67",100,"Win",FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,11,4,0,5,0,1,0
"68",200,"Fail",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,0
"69",100,"Win",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,11,4,1,1,0,0,0
"70",200,"Fail",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,0,1,0,0,0
"71",100,"Win",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,5,0,0,3,0,0,0
"72",200,"Fail",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,0,0,0,1,0
"73",100,"Win",FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,5,1,0,3,0,0,0
"74",200,"Fail",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,0,0,0,2,0
"75",100,"Win",FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,10,2,1,4,0,0,0
"76",200,"Fail",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4,0,0,0,0,0,0
"77",100,"Win",FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,11,3,0,2,0,0,0
"78",200,"Fail",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,0,0,0,0,0
"79",100,"Win",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,10,3,1,3,0,1,0
"80",200,"Fail",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,0,0,1,0,0,0
"81",100,"Win",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,5,1,0,0,0,0,0
"82",200,"Fail",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0
"83",100,"Win",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,11,2,1,4,0,1,0
"84",200,"Fail",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,8,2,1,4,0,0,0
"85",100,"Fail",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,5,1,0,3,0,0,0
"86",200,"Win",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,9,3,2,2,0,0,0
"87",100,"Fail",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,0
"88",200,"Win",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,4,1,0,0,0,0,0
"89",100,"Fail",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,0
"90",200,"Win",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,10,2,0,1,0,0,0
"91",100,"Fail",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,1,0,2,0,0,0
"92",200,"Win",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,9,2,1,3,0,0,0
"93",100,"Win",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,5,1,0,0,0,0,0
"94",200,"Fail",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0
"95",100,"Fail",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,0,0
"96",200,"Win",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,6,1,0,4,0,0,0
"97",100,"Fail",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4,0,0,1,0,0,0
"98",200,"Win",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,10,1,1,3,0,0,0
"99",100,"Win",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,9,2,1,4,0,1,0
"100",200,"Fail",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,0
"101",100,"Win",FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,10,2,0,2,0,0,0
"102",200,"Fail",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0
"103",100,"Fail",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,0
"104",200,"Win",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,4,1,0,0,0,0,0
"105",100,"Win",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,5,0,0,1,0,1,0
"106",200,"Fail",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,2,0,0,0
"107",100,"Win",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,9,2,0,0,0,0,0
"108",200,"Fail",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,0
"109",100,"Win",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,10,2,0,2,0,2,0
"110",200,"Fail",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2,0,2,3,0,0,0
"111",100,"Win",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,9,2,0,2,0,0,0
"112",200,"Fail",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,4,0,1,1,0,0,0
"113",100,"Win",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,11,2,0,2,0,1,0
"114",200,"Fail",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0
"115",100,"Win",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,0
"116",200,"Fail",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0
"117",100,"Win",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,10,2,0,2,0,2,0
"118",200,"Fail",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0
"119",100,"Win",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,8,1,0,3,0,0,0
"120",200,"Fail",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,5,0,1,1,0,0,0
"121",100,"Win",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,0,0,2,0,0,0
"122",200,"Fail",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0
"123",100,"Fail",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,1,0,0,0
"124",200,"Win",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,0,0
"125",100,"Fail",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4,0,0,0,0,0,0
"126",200,"Win",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,7,1,1,4,0,0,0
"127",100,"Fail",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,6,1,0,3,0,1,0
"128",200,"Win",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,9,1,3,4,0,0,0
"129",100,"Fail",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0
"130",200,"Win",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,8,2,0,2,0,1,0
"131",100,"Win",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,5,1,0,0,0,0,0
"132",200,"Fail",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0
"133",100,"Fail",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,0,0,2,0,0,0
"134",200,"Win",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,6,1,0,0,0,0,0
"135",100,"Fail",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0
"136",200,"Win",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,4,1,0,0,0,0,0
"137",100,"Win",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,10,2,0,2,0,1,0
"138",200,"Fail",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,0,0,1,0,1,0
"139",100,"Win",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,8,1,1,4,0,2,0
"140",200,"Fail",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,0
"141",100,"Fail",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,9,1,1,3,0,0,0
"142",200,"Win",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,8,1,1,3,0,0,0
"143",100,"Win",FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,11,3,0,3,0,2,0
"144",200,"Fail",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0
"145",100,"Win",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,8,3,0,2,0,0,0
"146",200,"Fail",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4,0,1,1,0,0,0
"147",100,"Fail",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0
"148",200,"Win",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,11,3,1,4,0,0,0
"149",100,"Fail",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,1,0,0,0
"150",200,"Win",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,7,1,0,2,0,0,0
"151",100,"Fail",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,3,0,0,1,0,1,0
"152",200,"Win",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,9,1,1,4,0,0,0
